SchemaName	TableName	ColumnID	ColumnName	DataType	MaxLength	IsNullable	IsIdentity	IsPrimaryKey	DefaultValue
Reporting	CollectionsValueAnalysisReport	53	Tolls	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	54	UnlimitedTolls	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	55	EarlyReturn	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	56	FillingFuels	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	57	RefundOnline	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	58	NonRefunded	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	59	RowVersion	timestamp	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	60	FranchiseId	uniqueidentifier	16	1	0	0	NULL
Reporting	ContractRevenuePaymentItems	1	Id	int	4	0	1	1	NULL
Reporting	ContractRevenuePaymentItems	2	ItemId	nvarchar	-1	0	0	0	NULL
Reporting	ContractRevenuePaymentItems	3	ItemTypeId	int	4	0	0	0	NULL
Reporting	ContractRevenuePaymentItems	4	Quantity	decimal	9	0	0	0	NULL
Reporting	ContractRevenuePaymentItems	5	DiscountPercentage	real	4	1	0	0	NULL
Reporting	ContractRevenuePaymentItems	6	TaxPercentage	decimal	9	1	0	0	NULL
Reporting	ContractRevenuePaymentItems	7	UnitPrice	decimal	9	0	0	0	NULL
Reporting	ContractRevenuePaymentItems	8	NetPrice	decimal	9	0	0	0	NULL
Reporting	ContractRevenuePaymentItems	9	Correction	decimal	9	0	0	0	NULL
Reporting	ContractRevenuePaymentItems	10	TenantId	int	4	0	0	0	NULL
Reporting	ContractRevenuePaymentItems	11	ContractRevenueId	int	4	0	0	0	NULL
Reporting	ContractRevenuePaymentItems	12	RowVersion	timestamp	8	1	0	0	NULL
Reporting	ContractRevenues	1	Id	int	4	0	1	1	NULL
Reporting	ContractRevenues	2	ContractId	int	4	0	0	0	NULL
Reporting	ContractRevenues	2	ContractId	int	4	0	0	0	NULL
Reporting	ContractRevenues	2	ContractId	int	4	0	0	0	NULL
Reporting	ContractRevenues	3	ContractTypeId	int	4	0	0	0	NULL
Reporting	ContractRevenues	4	ContractModeId	int	4	0	0	0	NULL
Reporting	ContractRevenues	5	PickupBranchId	int	4	0	0	0	NULL
Reporting	ContractRevenues	5	PickupBranchId	int	4	0	0	0	NULL
Reporting	ContractRevenues	6	Date	datetime2	8	0	0	0	NULL
Reporting	ContractRevenues	6	Date	datetime2	8	0	0	0	NULL
Reporting	ContractRevenues	6	Date	datetime2	8	0	0	0	NULL
Reporting	ContractRevenues	6	Date	datetime2	8	0	0	0	NULL
Reporting	ContractRevenues	6	Date	datetime2	8	0	0	0	NULL
Reporting	ContractRevenues	7	VehicleId	int	4	1	0	0	NULL
Reporting	ContractRevenues	8	DueRevenue	decimal	9	0	0	0	NULL
Reporting	ContractRevenues	8	DueRevenue	decimal	9	0	0	0	NULL
Reporting	ContractRevenues	9	DayRevenue	decimal	9	0	0	0	NULL
Reporting	ContractRevenues	9	DayRevenue	decimal	9	0	0	0	NULL
Reporting	ContractRevenues	9	DayRevenue	decimal	9	0	0	0	NULL
Reporting	ContractRevenues	10	TenantId	int	4	0	0	0	NULL
Reporting	ContractRevenues	10	TenantId	int	4	0	0	0	NULL
Reporting	ContractRevenues	11	CreationTime	datetime2	8	0	0	0	NULL
Reporting	ContractRevenues	12	RowVersion	timestamp	8	1	0	0	NULL
Reporting	ContractRevenues	13	DueCollection	decimal	9	1	0	0	NULL
Reporting	ContractRevenues	14	OldCollection	decimal	9	1	0	0	NULL
Reporting	ContractRevenues	15	PotentialCollection	decimal	9	1	0	0	NULL
Reporting	ContractRevenuesReport	1	Id	int	4	0	1	1	NULL
Reporting	ContractRevenuesReport	1	Id	int	4	0	1	0	NULL
Reporting	ContractRevenuesReport	2	ContractNumber	nvarchar	400	1	0	0	NULL
Reporting	ContractRevenuesReport	3	ContractReveuneDate	datetime2	8	0	0	0	NULL
Reporting	ContractRevenuesReport	3	ContractReveuneDate	datetime2	8	0	0	0	NULL
Reporting	ContractRevenuesReport	3	ContractReveuneDate	datetime2	8	0	0	0	NULL
Reporting	ContractRevenuesReport	3	ContractReveuneDate	datetime2	8	0	0	0	NULL
Reporting	ContractRevenuesReport	3	ContractReveuneDate	datetime2	8	0	0	0	NULL
Reporting	ContractRevenuesReport	3	ContractReveuneDate	datetime2	8	0	0	0	NULL
Reporting	ContractRevenuesReport	3	ContractReveuneDate	datetime2	8	0	0	0	NULL
Reporting	ContractRevenuesReport	3	ContractReveuneDate	datetime2	8	0	0	0	NULL
Reporting	ContractRevenuesReport	4	CountryId	int	4	0	0	0	NULL
Reporting	ContractRevenuesReport	4	CountryId	int	4	0	0	0	NULL
Reporting	ContractRevenuesReport	4	CountryId	int	4	0	0	0	NULL
Reporting	ContractRevenuesReport	4	CountryId	int	4	0	0	0	NULL
Reporting	ContractRevenuesReport	4	CountryId	int	4	0	0	0	NULL
Reporting	ContractRevenuesReport	5	Start	datetimeoffset	10	1	0	0	NULL
Reporting	ContractRevenuesReport	6	PickupBranch	nvarchar	-1	0	0	0	NULL
Reporting	ContractRevenuesReport	7	ContractStatus	nvarchar	-1	0	0	0	NULL
Reporting	ContractRevenuesReport	8	ContractStatusId	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	8	ContractStatusId	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	8	ContractStatusId	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	8	ContractStatusId	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	8	ContractStatusId	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	9	FinancialStatus	nvarchar	-1	1	0	0	NULL
Reporting	ContractRevenuesReport	10	ContractMode	nvarchar	-1	1	0	0	NULL
Reporting	ContractRevenuesReport	11	ContractModeId	bigint	8	1	0	0	NULL
Reporting	ContractRevenuesReport	11	ContractModeId	bigint	8	1	0	0	NULL
Reporting	ContractRevenuesReport	11	ContractModeId	bigint	8	1	0	0	NULL
Reporting	ContractRevenuesReport	11	ContractModeId	bigint	8	1	0	0	NULL
Reporting	ContractRevenuesReport	12	FinancialStatusId	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	13	CorporateName	nvarchar	-1	1	0	0	NULL
Reporting	ContractRevenuesReport	14	ActualDropOffDate	datetimeoffset	10	1	0	0	NULL
Reporting	ContractRevenuesReport	15	DropOffBranch	nvarchar	-1	0	0	0	NULL
Reporting	ContractRevenuesReport	16	CreatedUser	nvarchar	1288	1	0	0	NULL
Reporting	ContractRevenuesReport	17	ContractPlate	nvarchar	-1	1	0	0	NULL
Reporting	ContractRevenuesReport	18	ContractModel	nvarchar	-1	1	0	0	NULL
Reporting	ContractRevenuesReport	19	ContractCategory	nvarchar	-1	1	0	0	NULL
Reporting	ContractRevenuesReport	20	ContractYear	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	21	CustomerNumber	nvarchar	256	1	0	0	NULL
Reporting	ContractRevenuesReport	22	CustomerName	nvarchar	1716	1	0	0	NULL
Reporting	ContractRevenuesReport	23	CustomerPhone	nvarchar	100	1	0	0	NULL
Reporting	ContractRevenuesReport	24	TotalDueAmount	decimal	9	1	0	0	NULL
Reporting	ContractRevenuesReport	25	TotalPaidAmount	decimal	9	1	0	0	NULL
Reporting	ContractRevenuesReport	26	PickupOdometer	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	27	DropoffOdometer	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	28	FuelInId	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	29	FuelOutId	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	30	BookingNumber	nvarchar	100	1	0	0	NULL
Reporting	ContractRevenuesReport	31	BookingPickupDate	datetimeoffset	10	1	0	0	NULL
Reporting	ContractRevenuesReport	32	BookingDropoffDate	datetimeoffset	10	1	0	0	NULL
Reporting	ContractRevenuesReport	33	RevenueAmount	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	33	RevenueAmount	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	33	RevenueAmount	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	33	RevenueAmount	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	34	ReveuneDate	datetime2	8	0	0	0	NULL
Reporting	ContractRevenuesReport	34	ReveuneDate	datetime2	8	0	0	0	NULL
Reporting	ContractRevenuesReport	34	ReveuneDate	datetime2	8	0	0	0	NULL
Reporting	ContractRevenuesReport	35	TripCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	36	HourCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	37	TransferCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	38	FuelCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	39	TrafficCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	40	KMCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	41	ChildCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	42	InsuranceFeeCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	43	InsuranceFeePlusCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	44	ExternalAuthorizationCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	45	OtherChargesWithoutVatCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	46	OtherChargesCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	47	RefillFuleCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	48	ReturnCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	49	AccidentCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	50	DamageCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	51	UnlimitedSalik	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	52	InternalAuthorizationCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	53	SalikCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	54	ParkingFees	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	55	GPSCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	56	UnlimitedKMCost	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	57	ContractId	int	4	0	0	0	NULL
Reporting	ContractRevenuesReport	57	ContractId	int	4	0	0	0	NULL
Reporting	ContractRevenuesReport	58	TenantId	int	4	0	0	0	((1))
Reporting	ContractRevenuesReport	58	TenantId	int	4	0	0	0	((1))
Reporting	ContractRevenuesReport	58	TenantId	int	4	0	0	0	((1))
Reporting	ContractRevenuesReport	58	TenantId	int	4	0	0	0	((1))
Reporting	ContractRevenuesReport	58	TenantId	int	4	0	0	0	((1))
Reporting	ContractRevenuesReport	58	TenantId	int	4	0	0	0	((1))
Reporting	ContractRevenuesReport	59	BranchID	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	59	BranchID	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	59	BranchID	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	59	BranchID	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	60	ContractTypeId	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	60	ContractTypeId	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	60	ContractTypeId	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	60	ContractTypeId	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	61	ContractType	nvarchar	-1	1	0	0	NULL
Reporting	ContractRevenuesReport	61	ContractType	nvarchar	-1	1	0	0	NULL
Reporting	ContractRevenuesReport	62	RowVersion	bigint	8	1	0	0	NULL
Reporting	ContractRevenuesReport	63	CreationTime	datetime	8	1	0	0	(getdate())
Reporting	ContractRevenuesReport	64	FranchiseId	uniqueidentifier	16	1	0	0	NULL
Reporting	ContractRevenuesReport	64	FranchiseId	uniqueidentifier	16	1	0	0	NULL
Reporting	ContractRevenuesReport	64	FranchiseId	uniqueidentifier	16	1	0	0	NULL
Reporting	ContractRevenuesReport	64	FranchiseId	uniqueidentifier	16	1	0	0	NULL
Reporting	ContractRevenuesReport	65	ContractRevenueId	int	4	1	0	0	NULL
Reporting	ContractRevenuesReport	66	IntegrationFees	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	67	CollisionDamageWaiver	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	68	Chauffeur	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	69	ChildSeat	float	8	1	0	0	NULL
Reporting	ContractRevenuesReport	70	AdditionalDriver	float	8	1	0	0	NULL
Reporting	ContractsReport	1	CountryId	int	4	0	0	0	NULL
Reporting	ContractsReport	2	PickUpBranchId	int	4	0	0	0	NULL
Reporting	ContractsReport	3	Region	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	4	PickUpBranch	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	5	DropOffBranch	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	6	ContractNumber	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	7	Model	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	8	Category	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	9	ManufactureYear	int	4	1	0	0	NULL
Reporting	ContractsReport	10	PlateNumber	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	11	Type	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	12	PickUpDate	datetime2	8	0	0	0	NULL
Reporting	ContractsReport	12	PickUpDate	datetime2	8	0	0	0	NULL
Reporting	ContractsReport	13	DropOffDate	datetime2	8	0	0	0	NULL
Reporting	ContractsReport	14	YeloShield	int	4	0	0	0	NULL
Reporting	ContractsReport	15	YeloShieldCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	16	YeloShieldPlus	int	4	0	0	0	NULL
Reporting	ContractsReport	17	YeloShieldPlusCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	18	UnlimitedKM	int	4	0	0	0	NULL
Reporting	ContractsReport	19	UnlimitedKmCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	20	ChildSeat	int	4	0	0	0	NULL
Reporting	ContractsReport	21	ChildSeatCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	22	GPS	int	4	0	0	0	NULL
Reporting	ContractsReport	23	GPSCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	24	ExternalAuthorizationCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	25	InternalAuthorizationCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	26	CustomerName	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	27	IdentityNumber	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	28	CustomerPhone	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	29	TripCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	30	HourCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	31	TransferCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	32	TrafficCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	33	KM_Cost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	34	OtherChargesCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	35	RefillFuelCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	36	EarlyReturnCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	37	AccidentsCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	38	DamagesCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	39	ParkingCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	40	SalikCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	41	UnlimitedSalikCost	decimal	9	1	0	0	NULL
Reporting	ContractsReport	42	RowVersion	varbinary	-1	1	0	0	NULL
Reporting	ContractsReport	43	Id	int	4	0	0	0	NULL
Reporting	ContractsReport	44	LastFinancialTransactionDate	datetime2	8	1	0	0	NULL
Reporting	ContractsReport	45	ContractType	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	46	NetAmount	decimal	9	1	0	0	NULL
Reporting	ContractsReport	47	PaidAmount	decimal	9	1	0	0	NULL
Reporting	ContractsReport	48	RemainingAmount	decimal	9	1	0	0	NULL
Reporting	ContractsReport	49	Status	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	50	ContractTypeId	int	4	0	0	0	((0))
Reporting	ContractsReport	51	StatusId	int	4	0	0	0	((0))
Reporting	ContractsReport	52	BookingNumber	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	53	FranchiseId	uniqueidentifier	16	1	0	0	NULL
Reporting	ContractsReport	54	BrokerName	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	55	PickupBranchFranchiseName	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	56	VehicleFranchiseName	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	57	FinancialStatusId	int	4	1	0	0	NULL
Reporting	ContractsReport	58	FinancialStatus	nvarchar	-1	1	0	0	NULL
Reporting	ContractsReport	59	CreatedBy	nvarchar	510	1	0	0	NULL
Reporting	ContractsReport	60	ClosedBy	nvarchar	510	1	0	0	NULL
Reporting	ContractsReport	61	LatestNote	nvarchar	-1	1	0	0	NULL
Reporting	CorporatesDetailsReport	1	CorporateCode	nvarchar	-1	1	0	0	NULL
Reporting	CorporatesDetailsReport	2	CreationTime	datetime2	8	0	0	0	NULL
Reporting	CorporatesDetailsReport	3	Name	nvarchar	-1	1	0	0	NULL
Reporting	CorporatesDetailsReport	4	TaxNumber	nvarchar	-1	1	0	0	NULL
Reporting	CorporatesDetailsReport	5	CreditLimitValue	decimal	9	1	0	0	NULL
Reporting	CorporatesDetailsReport	6	AccountManager	nvarchar	-1	1	0	0	NULL
Reporting	CorporatesDetailsReport	7	Address	nvarchar	-1	1	0	0	NULL
Reporting	CorporatesDetailsReport	8	Classification	nvarchar	-1	1	0	0	NULL
Reporting	CorporatesDetailsReport	9	Sector	nvarchar	-1	1	0	0	NULL
Reporting	CorporatesDetailsReport	10	CountryId	int	4	0	0	0	NULL
Reporting	CorporatesDetailsReport	13	Id	uniqueidentifier	16	0	0	0	('00000000-0000-0000-0000-000000000000')
Reporting	CorporatesDetailsReport	14	RowVersion	timestamp	8	1	0	0	NULL
Reporting	CorporatesDetailsReport	15	ParentName	nvarchar	-1	1	0	0	NULL
Reporting	CorporatesDetailsReport	16	Area	nvarchar	-1	1	0	0	NULL
Reporting	CorporatesDetailsReport	17	StreetAddress	nvarchar	-1	1	0	0	NULL
Reporting	CorporatesDetailsReport	18	BuildingOrFloor	nvarchar	-1	1	0	0	NULL
Reporting	CorporatesDetailsReport	19	PostalCode	nvarchar	-1	1	0	0	NULL
Reporting	CorporatesDetailsReport	20	CityId	int	4	1	0	0	NULL
Reporting	CouponOffersReport	1	ContractId	int	4	1	0	0	NULL
Reporting	CouponOffersReport	2	ContractNo	nvarchar	200	1	0	0	NULL
Reporting	CouponOffersReport	3	BookingNumber	nvarchar	100	1	0	0	NULL
Reporting	CouponOffersReport	4	ContractStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	5	BookingStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	6	CustomerIdentityNo	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	7	BookingMethod	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	8	BookingCreationTime	datetime2	8	1	0	0	NULL
Reporting	CouponOffersReport	9	PickupDate	date	3	1	0	0	NULL
Reporting	CouponOffersReport	10	PickupBranch	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	11	PickupCity	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	12	DropoffDate	date	3	1	0	0	NULL
Reporting	CouponOffersReport	13	DropoffBranch	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	14	DropoffCity	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	15	ManufactureName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	16	ModelName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	17	CategoryName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	18	VehicleYear	int	4	1	0	0	NULL
Reporting	CouponOffersReport	19	DailyRateAmount	decimal	9	1	0	0	NULL
Reporting	CouponOffersReport	20	TripDays	int	4	1	0	0	NULL
Reporting	CouponOffersReport	21	NationalityName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	22	CustomerAge	int	4	1	0	0	NULL
Reporting	CouponOffersReport	23	GenderName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	24	MaritalStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	25	OccupationName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	26	OrganizationName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	27	Sector	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	28	MemberhsipAtContractCreation	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	29	CurrentMemberhsip	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	30	CountCodes	int	4	1	0	0	NULL
Reporting	CouponOffersReport	31	CouponCode	nvarchar	-1	1	0	0	NULL
Reporting	CouponOffersReport	32	OfferName	nvarchar	500	1	0	0	NULL
Reporting	CouponOffersReport	33	OfferVoucherAmount	int	4	1	0	0	NULL
Reporting	CouponOffersReport	34	OfferDiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	35	OtherOffersDiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	36	OtherUserdiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport	37	ContractTotalPrice	decimal	17	1	0	0	NULL
Reporting	CouponOffersReport	38	ContractTaxAmount	money	8	1	0	0	NULL
Reporting	CouponOffersReport	39	ActualTotalDiscountAmounts	money	8	1	0	0	NULL
Reporting	CouponOffersReport	40	TotalDueAmount	decimal	17	1	0	0	NULL
Reporting	CouponOffersReport0110	1	ContractId	int	4	1	0	0	NULL
Reporting	CouponOffersReport0110	2	ContractNo	nvarchar	200	1	0	0	NULL
Reporting	CouponOffersReport0110	3	BookingNumber	nvarchar	100	1	0	0	NULL
Reporting	CouponOffersReport0110	4	ContractStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	5	BookingStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	6	CustomerIdentityNo	nvarchar	256	1	0	0	NULL
Reporting	CouponOffersReport0110	7	BookingMethod	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	8	BookingCreationTime	datetime2	8	1	0	0	NULL
Reporting	CouponOffersReport0110	9	PickupDate	date	3	1	0	0	NULL
Reporting	CouponOffersReport0110	10	PickupBranch	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	11	PickupCity	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	12	DropoffDate	date	3	1	0	0	NULL
Reporting	CouponOffersReport0110	13	DropoffBranch	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	14	DropoffCity	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	15	ManufactureName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	16	ModelName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	17	CategoryName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	18	VehicleYear	int	4	1	0	0	NULL
Reporting	CouponOffersReport0110	19	DailyRateAmount	decimal	9	1	0	0	NULL
Reporting	CouponOffersReport0110	20	TripDays	int	4	1	0	0	NULL
Reporting	CouponOffersReport0110	21	NationalityName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	22	CustomerAge	int	4	1	0	0	NULL
Reporting	CouponOffersReport0110	23	GenderName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	24	MaritalStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	25	OccupationName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	26	OrganizationName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	27	Sector	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	28	MemberhsipAtContractCreation	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	29	CurrentMemberhsip	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	30	CountCodes	int	4	1	0	0	NULL
Reporting	CouponOffersReport0110	31	CouponCode	nvarchar	-1	1	0	0	NULL
Reporting	CouponOffersReport0110	32	OfferName	nvarchar	500	1	0	0	NULL
Reporting	CouponOffersReport0110	33	OfferVoucherAmount	int	4	1	0	0	NULL
Reporting	CouponOffersReport0110	34	OfferDiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	35	OtherOffersDiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	36	OtherUserdiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport0110	37	ContractTotalPrice	decimal	17	1	0	0	NULL
Reporting	CouponOffersReport0110	38	ContractTaxAmount	money	8	1	0	0	NULL
Reporting	CouponOffersReport0110	39	ActualTotalDiscountAmounts	money	8	1	0	0	NULL
Reporting	CouponOffersReport0110	40	TotalDueAmount	decimal	17	1	0	0	NULL
Reporting	CouponOffersReport2	1	ContractId	int	4	1	0	0	NULL
Reporting	CouponOffersReport2	2	ContractNo	nvarchar	200	1	0	0	NULL
Reporting	CouponOffersReport2	3	BookingNumber	nvarchar	100	1	0	0	NULL
Reporting	CouponOffersReport2	4	ContractStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	5	BookingStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	6	CustomerIdentityNo	nvarchar	256	1	0	0	NULL
Reporting	CouponOffersReport2	7	BookingMethod	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	8	BookingCreationTime	datetime2	8	1	0	0	NULL
Reporting	CouponOffersReport2	9	PickupDate	date	3	1	0	0	NULL
Reporting	CouponOffersReport2	10	PickupBranch	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	11	PickupCity	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	12	DropoffDate	date	3	1	0	0	NULL
Reporting	CouponOffersReport2	13	DropoffBranch	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	14	DropoffCity	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	15	ManufactureName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	16	ModelName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	17	CategoryName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	18	VehicleYear	int	4	1	0	0	NULL
Reporting	CouponOffersReport2	19	DailyRateAmount	decimal	9	1	0	0	NULL
Reporting	CouponOffersReport2	20	TripDays	int	4	1	0	0	NULL
Reporting	CouponOffersReport2	21	NationalityName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	22	CustomerAge	int	4	1	0	0	NULL
Reporting	CouponOffersReport2	23	GenderName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	24	MaritalStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	25	OccupationName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	26	OrganizationName	nvarchar	8000	1	0	0	NULL
